TRBSVU_INSTANCE_TSV_V1
SEEDS	5917685194815231660	-500297726155815697	-3271789521897289507	-4911819713871799928	-1297421185478435554
SAMPLE	OOS	372	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	9.696061532806908,17.61592907005413,43.164610700634086,6.550838716689306,79.13754923439033,131.05252594919173,12.933195031322315,136.19590507077913,97.78694962909752,10.157525610114192,75.78051523689145,10.655412124699103,56.32260983512924,208.68318931777708,13.291933448601863,50.96410847850672,81.71747138255299,13.97455530512262,79.43103337399401,199.34416926435225
SAMPLE	OOS	373	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	60.843742658134445,22.136546164424487,47.40224421312475,13.51642421934081,131.75161879545172,142.3859018420724,10.933417531844787,168.56226627150778,154.77374312047272,14.558938209050076,80.33589724315202,22.33683524877926,62.96903032510408,240.4541385627579,15.950121348799062,82.06194447913163,63.93455619169733,20.402657209205973,76.30614740363113,232.5894509756368
SAMPLE	OOS	374	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	77.7081234712819,22.409104266787192,50.1690152058812,15.853002664106917,109.32505421459513,130.219337766251,9.90979066901624,173.28578596532344,228.02001189507635,13.565806490782338,76.65523533323145,17.51425834475971,62.69134141270636,202.5885246158273,16.69927318232417,62.44979812066178,74.8841549531335,13.347656066955482,93.93926070538076,223.8917202416479
SAMPLE	OOS	375	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	72.0507333283474,15.724264561166287,45.096276574828515,12.174549343510385,96.89609428215303,129.24880504710305,10.522358698248677,90.53282309694224,180.5696637381222,9.287940359367251,77.93214174789071,16.176319873420148,52.32473228025312,203.50380868278592,13.713364705687649,83.58074390070118,78.30658533581759,24.40358377302094,49.376468117478936,228.61843860230397
SAMPLE	OOS	376	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	55.803397590200504,16.900249737985686,44.125558285855675,15.279650229723769,168.85217159426358,169.59808178202596,14.595849045396474,206.88123380414706,179.76942241119073,13.166489059699556,65.2579732512877,19.584676857927494,65.7587905054516,187.81954930643755,14.60242934530155,81.95400740705874,78.34987177226621,20.87132326665894,80.64708169231943,321.5093505895262
SAMPLE	OOS	377	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	76.12036319295476,17.963768074782088,37.85093015552422,10.535464401389772,143.99543318886703,158.62142674001356,10.95616211250939,218.35190332553958,168.57787850884847,11.090765333083342,52.54501664081284,14.6678316453682,57.55451615822754,218.2628759992083,13.566654865140961,72.33168535154827,83.78697118552239,16.221299917300268,44.606873488594516,257.064119878653
SAMPLE	OOS	378	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	26.03431391749207,19.228057444582994,39.89041894673709,10.206366925073455,112.9378263933788,151.85309248871437,11.399298340300932,138.34520217938848,192.81114164132651,7.847724270459518,28.08026950338908,13.128509832883624,60.69954540456446,178.495114960535,11.49371549505133,31.069337952767192,69.96263319064165,17.196394738859656,60.109598955622,210.9676715997424
SAMPLE	OOS	379	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	92.61922874256493,19.62216676009627,40.36197908049354,12.621367179001705,145.7194102519598,181.62948339726873,12.118364205022965,105.60137943668376,309.2075825268285,9.31088851327012,63.98001588247216,18.97535535980872,58.722572062461374,209.08099896477066,15.77043586215778,110.92868854108879,78.88215963606305,28.75462526483895,57.08610536460884,280.05633634984105
SAMPLE	OOS	380	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	56.180686768025964,21.529152159035938,54.95366817798934,12.973076254970913,155.21799783109776,83.4805862239752,11.024715747557606,150.2940850378678,212.61733701488046,14.238549415022383,90.54365034509726,17.457667363814213,56.85851391659165,229.12243638146802,11.968502886864167,61.52513145252087,69.71515006094997,19.993492492167515,113.3285200175778,305.7988133454943
SAMPLE	OOS	381	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	92.94831614883424,16.616399160512643,53.51099090050577,11.694232685848332,182.55575241077753,151.62471518308442,12.343966511163197,181.23936143204554,151.76734273845406,12.869766701514711,56.307975823834695,11.487930546104295,60.3647507268864,158.64794206128633,12.386993281349087,95.5361312553284,47.06480932067804,18.784903514059902,91.86836475558692,258.2918890039375
SAMPLE	OOS	382	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	63.23076013214502,21.268864353325796,39.27157469671175,11.069889069995131,167.6550429593415,189.7450567581758,12.983479158702234,130.0819826719121,171.30801019458247,11.400842151759276,90.81146381504199,13.885412718328775,64.1299381618125,214.71729057633112,14.254931259383927,69.52751825724876,73.1503601532396,12.126685273867365,46.51109587499297,299.06167107557707
SAMPLE	OOS	383	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	45.93742355906112,16.259293436699853,38.913501026603434,8.800341533341925,82.58788937956618,163.06916707975975,11.234898063720753,175.03300806647087,185.7544105606748,12.604514872442712,98.70286018945966,14.341055639732263,58.34461034409431,212.17550130295768,15.829803473518488,93.66580687681382,71.05221764523277,20.105422051758385,79.32976494482487,172.4722428249869
SAMPLE	OOS	384	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	70.71657316133184,16.806966467969467,45.86726598778466,12.259794380784408,118.82198693904886,137.05410995617015,9.962250687425827,142.16387121983564,139.85950514233713,13.391490056756409,57.35046641697393,11.027369425009088,61.60599927781875,234.89915895098935,11.313472876349124,69.57176060631295,67.06221086107651,17.530363060089687,92.66848408659158,261.68335754964215
SAMPLE	OOS	385	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	28.704436986074597,17.32730740626709,48.499056519052694,11.978644087089611,142.58375308174735,56.31330125915824,12.773081643823714,158.93845746656027,191.1707816355181,10.447656499238537,96.61264376188035,21.549269834064347,52.30316875131708,216.40451398625655,12.965574760066335,82.65302736337898,75.21098807474543,20.880804948764585,118.23535755482594,204.25708809790262
SAMPLE	OOS	386	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	74.3422223629224,19.403235692540264,33.889283981225354,14.31799788853493,145.59112540307524,120.20674762049623,12.025417617288953,139.73401896829876,152.81067849983327,10.734710041332955,74.14152835649786,19.2238824504338,53.98946154687933,195.76441804270868,13.51520054789023,68.39467106094129,78.56030322374333,25.283352858761276,93.11836949273764,302.2746382174253
SAMPLE	OOS	387	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	40.17126056942703,15.900475829598777,38.76974034402907,11.445444728381137,126.30817973207508,104.33884138825248,12.528300729195946,108.77900471132018,166.93806575048336,8.404972356452536,55.09578483400159,11.287062071666464,53.395443449814984,197.18296317396388,12.980634497066934,70.92840218864893,83.33505722198888,19.44342602943162,91.77537284304539,212.80204938638104
SAMPLE	OOS	388	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	50.3092732410294,19.220333017463123,46.152486675085186,10.178271924943465,128.21030730708313,178.10156574699562,19.0542092722251,139.1266954640789,253.68992971671608,10.836178207725142,67.26134763408322,22.96178268698909,59.89657593001719,239.72216999860285,16.5543544743574,55.92825873422764,84.82271957961255,20.559114933446057,125.57903846321817,213.41314800304383
SAMPLE	OOS	389	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	84.62236755085786,18.481104191089877,42.992117580265486,6.749614381860485,208.58087705477016,128.2015311686366,10.325481326568221,130.01158277523143,248.33229747010805,8.82651539277116,67.8194674627916,13.2108626758737,55.351005575027045,221.10806351668836,14.62559124313203,87.93372760438947,67.33847776344015,20.064433656033,58.906953653975144,235.87745023916378
SAMPLE	OOS	390	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	59.542879266345444,13.121372368295516,47.82401224324029,10.89374082929376,136.33719768608,111.33029141063817,12.831820025333348,122.32841942036842,91.13440954007962,11.339551272418536,46.52551559738854,13.71281751720251,47.40368910306615,212.35891505372746,11.931583764476674,46.49469444341367,55.79192226921247,14.712000582683729,68.8522251650089,210.81807713143633
SAMPLE	OOS	391	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	84.80752387052735,17.71680683048758,39.45655778648933,7.802712545476615,143.67606346780252,106.97574212900086,7.7985808065885776,134.07593175654299,171.7799077398557,10.835195075257,57.14849102299874,11.231704881989385,49.146970676312954,205.64428626905456,13.070345401418834,39.57610338304509,58.9948506416074,16.79335776734013,71.3490986381004,234.08781684979377
SAMPLE	OOS	392	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	64.76241451500721,17.331997501117115,61.648194471360036,8.296014766736608,136.23773864197454,130.03522970041044,11.863149883266658,135.21838480354506,235.4400893813775,14.921510816559195,69.43455342739848,9.367923496091864,49.89849340433806,171.52384308302385,14.728387136656618,101.75364168410412,81.50584429309032,19.3241839160274,78.64737057338637,267.01081080121895
SAMPLE	OOS	393	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	88.30715933044979,20.306772679161078,53.56336024808233,13.074230320171463,203.79251542369292,182.36804930052674,10.982274151794238,182.98397170010807,112.55406161263056,10.859447503864732,61.54080714299362,27.781060312359816,67.48988525542609,170.38942275193824,15.403957326877794,104.88521865131393,95.4827307633937,20.650356279561322,89.1128768122141,256.0510895956917
SAMPLE	OOS	394	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	47.97399064768039,18.27376204323383,38.12556613300544,10.686376966014087,134.7471743310368,103.02274555949379,10.320936137028534,179.54083153895658,186.64326717925084,6.56923986120268,24.359588383095193,16.0512727953612,64.48473110921319,189.5747280893877,10.079740856313144,63.88105510764567,76.25799155318647,13.372741972877705,42.57630528874327,188.51579282267068
SAMPLE	OOS	395	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	55.67295325033871,20.36678922841464,52.084587639726955,9.915343005751193,123.5594095152689,162.44399860734165,13.88142299662458,120.10164025037244,190.2571654299487,11.203010902681063,68.04124515391304,17.312375397828706,58.634711975636186,179.67960881138634,10.848191161156489,70.71117242700755,83.82887530388287,22.895796584018733,101.1987098224351,275.24734144049717
SAMPLE	OOS	396	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	77.00246727158083,17.741654148406404,46.09807341844259,11.065574394835526,150.02834827126588,138.8055426269414,12.04191405376737,124.24230833901923,185.3276788314153,11.616200703146577,74.42088480151912,25.634278288120974,50.0762909678777,181.68263669616422,13.20675999821364,79.309609466901,68.65477362128382,22.60285329562536,119.27804353802011,248.47614228218612
SAMPLE	OOS	397	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	29.550413434010444,20.051906765182242,43.098677530693294,12.723309971462038,126.4819351157848,129.85097719852496,12.105648789190273,176.7369535338027,157.10424715424233,10.434104391629576,60.069452109736474,13.962844938789534,67.53667840051361,220.87780316839957,12.42272777176058,39.030002986207,59.93684175616715,14.32466229145684,72.84689235911587,245.05798677700176
SAMPLE	OOS	398	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	61.86497091104,17.233554564111845,50.48056117157809,9.73405833865856,139.92482387369725,147.77906177086902,10.968491644317664,102.75824983458314,110.00957951942307,11.777425775787087,49.68990118918875,12.5686005855315,54.1715949664066,190.1390737964654,14.27159172448396,69.38589769044518,72.22052887314102,27.708027872492604,65.41649471981225,219.28519852415158
SAMPLE	OOS	399	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	40.43233610763436,14.691309504946062,31.25573871970375,6.03419703319151,76.04681105050436,54.17173749422017,10.53024779634759,148.78319950577864,96.59941053884023,9.515231038946252,39.22429097200704,10.660951044552421,48.836433070749436,197.176372443941,13.08531830160769,29.22331278303841,61.932725600358175,15.309075395349247,26.12084838083103,162.73375866508368
SAMPLE	OOS	400	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	78.80648890154308,13.245845456167874,45.78089061005671,13.095716053767786,85.69808344412561,81.11932059131627,8.947207615587827,176.68786765466274,175.32380169866985,6.951731952230347,76.50324526769866,21.01383023838316,49.010400208328946,208.71060045677686,13.924668015888336,68.51183580091667,58.36312968241306,16.38227051353594,91.26530764022336,307.73504063619725
SAMPLE	OOS	401	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	50.78357089988782,22.725687105167108,38.054877116410296,8.141663986602909,123.67869444428456,152.95340681198414,10.049283011370491,156.40906789358056,119.40730187310949,10.449216803404457,75.67809176979726,3.1501640647354043,57.11700620491992,258.48984652604815,15.291582060162701,92.95695753844245,72.47172781570032,16.380945547135646,107.67827223262842,211.8208059594621
SAMPLE	OOS	402	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	74.86241148092341,18.650607521245504,53.77897699148521,11.465564123319062,84.88309138512734,91.46601227667678,7.456008376266464,121.81096667453906,135.18934041752945,12.163981792744298,61.235542969437894,13.869251026234046,43.866722641807144,263.97284063021067,12.046418415476786,67.58028777213305,73.72006747349943,18.991976710770594,27.964978460517326,238.6127271104222
SAMPLE	OOS	403	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	50.288028546612736,19.409161538594926,45.244258632854155,7.876719186846842,96.75251558505491,136.67192868069756,12.292338345552423,166.23795576887105,219.86555456180815,9.699646766767923,50.50664437579795,15.330184831657508,55.778504758508696,251.43921885806148,14.752431334936103,68.75573558081736,94.44496706654996,20.245181146057888,106.47801562769469,229.51652139237495
SAMPLE	OOS	404	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	41.586729554449896,18.995544682873234,45.600893567144944,11.137570829180763,80.26751157666413,134.9126913641202,11.77518895077134,107.78288496209188,193.3408399760305,7.978897005374572,59.47793282575325,13.963631221333136,51.19142530434301,204.42774099333374,15.564287057489073,52.13088037723055,73.84856796810848,19.916352533337516,93.55477609084582,195.59910112924246
SAMPLE	OOS	405	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	72.62400302531432,18.58637233796291,38.98615027215634,8.218994470585674,124.73342806524126,73.33128844614177,9.468185079776392,129.31035712647602,168.1027065783829,8.976808866716828,55.775623623498845,20.19553916458137,48.52704673039553,171.83455598389855,14.593373086179648,47.26533312801872,63.98189249040307,19.72795494913796,76.90770127850911,273.61958149303683
SAMPLE	OOS	406	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	77.64144065042943,19.326426825584846,50.28213192618027,10.439029064592923,150.42252379241074,127.53858373915344,13.489768369296144,181.7014253460062,214.26880395116794,12.709038351671117,74.68951972651732,19.708393051931836,56.80446130634863,194.4945312305295,16.280219634354836,105.50479026856294,82.35923943894127,19.165515892563143,47.837342689070866,262.3941757940643
SAMPLE	OOS	407	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	56.57842973157147,19.27289597106509,35.44812987191643,11.402996272401912,125.46524393728058,134.64775031237684,7.67489643115419,195.9468316960399,127.34123269560764,11.972877341773248,64.05923385039628,16.47925475717605,53.259687006728825,202.05534212241142,15.58725967766444,75.09658242453756,66.70411050215695,12.84157340982548,95.56660272640163,288.7279091551162
SAMPLE	OOS	408	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	71.6131220005964,15.783200316015192,43.285048608992746,12.762513092431208,161.51079940951925,152.13240081263777,11.633276987552255,119.97151993826398,167.75345211854028,10.846901435912004,45.3200523415226,21.99037481132894,49.14977800705838,213.37621167327376,15.577807970362525,101.94280602713393,68.05359514105832,16.48203780902889,116.97452042040858,215.7898758947661
SAMPLE	OOS	409	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	85.15359961299967,24.279105360543895,54.22194433294831,12.983848389388097,137.4202632289271,183.3544476801189,13.308101277196409,151.8259607421347,211.9820040382732,16.21051034288335,94.16019856088305,16.31106690402423,60.61802189964556,248.80046789125836,15.174585192793188,99.71892139697096,75.6873930419506,16.006322441922965,89.33996657792575,312.7747792560976
SAMPLE	OOS	410	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	82.63655138730586,14.9524122519527,54.37303460419876,11.721851183663642,155.25866610642834,68.01895243598462,11.984936045858689,212.61248490447795,219.6541674645495,13.128156999438035,41.501571665783,20.024539887296473,77.25343952976763,206.2861097058519,14.871212315996331,71.03615934892417,81.43691887360878,18.684265095329415,68.63367877424196,326.83723306895456
SAMPLE	OOS	411	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	65.41506215294271,19.853474077562016,41.50787959270666,14.155398223343555,140.09578296739843,124.16638698714235,13.155820117576988,118.0105388746519,120.47870397184892,11.660186186387957,101.71131839283922,16.805048234113702,59.76457134593542,207.75145392108644,14.55968738749364,64.14978744369793,74.74313819132989,14.578195041706348,60.798894561777935,198.62274380954193
SAMPLE	OOS	412	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	53.80896782833125,16.065294547307488,34.22530643675187,10.215761154986707,73.75823068629109,137.5103920259683,10.2739755494441,164.6325114991177,165.95089578818582,9.178510932577876,48.072457959187815,14.475380531327733,59.39233836949331,204.32608480772095,12.550712206049546,48.81396166877936,71.31903410339923,20.033108527263494,96.31917729949662,198.30452076008217
SAMPLE	OOS	413	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	61.176455146223745,13.94181386713343,46.88362967808081,12.346405451328176,155.03085609810128,109.18916304027928,13.155858880102803,135.97051548607922,129.12697652761975,13.786911418236853,42.78136698797144,6.55391902457342,42.11219325369388,220.6651314414983,12.902373000577775,76.42869059240802,71.2956491416397,23.264838890168175,77.77672268150675,253.55056666490054
SAMPLE	OOS	414	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	80.30091803339755,16.424095511833894,44.063328665458606,9.881203072619119,129.6669576493735,106.65494693126027,8.694341652607518,226.06748593853237,118.1862472925213,8.380068607201974,62.43456200705568,20.531874752639446,63.461536394206455,174.3122903263768,14.630975554855214,109.63731653906503,73.44656806667241,22.956169868253035,100.93882149480406,305.5239104830059
SAMPLE	OOS	415	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	69.40291852616089,15.697197277520868,44.666597418976046,8.858733707386833,98.62220773022487,139.39970954040206,7.267391791243402,158.30410101559931,115.41884748018143,10.516159325990952,55.269150729446416,18.668147617917164,52.41072780784274,154.97049240268097,14.128080361360308,64.42045857556808,67.06759694689092,11.02523494595192,55.709969782843245,247.46811123927358
SAMPLE	OOS	416	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	84.88018965100413,24.073213378182952,54.570146788713984,12.505746400365412,110.59921742994291,163.41931569123807,14.550227996223965,154.25763188568865,212.74553039573024,13.576300578163865,68.73425468044768,15.28317657117417,63.94259030917185,245.07820452684734,13.389299728435155,79.46442939774954,85.41251032793508,25.70462870534503,115.74249027859855,252.4013315148855
SAMPLE	OOS	417	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	106.0504741390938,17.589021953351068,40.72406751960891,14.072444536069982,87.57234460397987,100.08710927700614,12.938458683537378,116.65258745201285,112.86775272495518,8.3572397464656,63.020046421610814,13.173115157983428,56.20579549189462,207.2670405242297,14.339259575220701,66.25329998128784,71.72365409904596,15.093490787809989,95.46436801600665,214.78322900408278
SAMPLE	OOS	418	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	67.80001765232021,19.513974104332327,45.49965445353346,9.962968435215098,134.81858867919615,145.2271569957913,8.536562574160426,135.5375802690946,181.584703745033,9.679699070679128,76.1306877151849,14.595483367915504,53.317100070971776,206.10046551673574,13.088676890721086,108.72079397063656,71.71328054144027,15.483968244046787,37.73422242189814,259.53402514837785
SAMPLE	OOS	419	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	81.71270934318586,21.67447236442539,40.949432403424986,12.225960342767141,111.32150422068014,79.3563040945416,13.478836681403331,87.49522651902717,120.15098090964564,10.892674712032527,96.4477946608386,22.41240985668211,56.63705763988216,257.2368376978371,13.963460384500703,25.24087541651822,63.83396879511404,19.587233256013633,62.0766718240092,191.49540545225216
SAMPLE	OOS	420	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	31.81974906976892,20.82082996142269,42.61556547256839,9.993350375824182,104.97151001212595,77.03345093030295,8.819119237787568,103.97573534621324,179.04330605167522,12.210139699610059,21.673558872131196,22.118205302319968,60.859215192067275,183.62626195944068,12.228417998560126,47.70203319110306,76.85310388980021,21.94264242949291,62.64899513921802,176.57587723035357
SAMPLE	OOS	421	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	83.8244566938796,17.981354132054083,48.19374757555319,15.582689680485595,173.8428229694232,156.0391587410099,13.151209928682015,93.58716210109695,163.08174983608694,13.95307682156208,41.89244258808688,12.42117005078756,56.718321929965775,225.9824562342682,13.80965745633484,59.91551503167233,84.15731221528227,17.681667362718358,81.27170849507456,307.5361385634002
SAMPLE	OOS	422	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	55.98791152652928,21.320883456257455,41.724741827276446,8.654987992834176,131.5459037466729,139.14984996008306,8.566029432974107,143.3113042907472,189.54088315291602,10.174160652465499,84.25688904844951,8.779058390309398,61.21586970723249,215.94337757891913,12.504969719852724,103.15171652421272,82.42130073161721,19.169003085212754,95.60126611971236,290.8948651814221
SAMPLE	OOS	423	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	98.47497625776245,18.50041501309688,46.13341758322921,13.304559345065837,189.30866186578086,147.39006837992102,8.42820233513131,141.62214436663393,161.59597726516495,12.116773174606152,79.56446136811755,13.602309106645478,59.29671080362761,227.0137166794576,10.846851315118519,73.32376879147729,74.23365516290178,20.26747753977983,124.14194052720535,214.67008374327025
SAMPLE	OOS	424	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	75.64855584472792,20.134753529203504,40.8721123063541,7.390230023155561,95.8918335012767,68.28317423498511,12.765913137938487,129.90355218587388,154.88360472889866,10.705018802509075,62.47755592068431,19.899072056552683,55.20282525813768,178.90753406822185,17.295794054829006,94.9408322020611,64.0093499557822,17.92089001541121,82.84170354289299,209.29163467010758
SAMPLE	OOS	425	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	43.28902909739032,15.746891065285245,31.479429049389342,10.072622901853576,103.95821090884297,94.82719607740646,9.640823337704902,123.08796071796559,212.24229606603552,14.670438356961599,46.731617876692745,16.43907134972431,57.07172333143689,224.0528535938162,12.585530383418622,58.07802734791268,81.59569958071336,19.32171308658147,70.75050338094955,231.99876377086082
SAMPLE	OOS	426	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	72.58057994698633,24.142736038140885,46.995649109600336,10.320469868690216,107.07429691260471,167.0131029382529,11.978888859696946,201.33227507957307,138.12831761266585,10.296954836112242,85.56241469908962,11.983211297710115,60.07248352255098,235.31218596295633,17.53586871925517,82.90383518611755,72.25587130127472,16.79559784275036,103.73583206201319,198.74315790211074
SAMPLE	OOS	427	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	54.96699380999973,18.66824423334332,44.327523424386186,12.344586164897569,164.67527524507318,132.5802078992754,9.291874795250301,107.24713104981544,128.77475357956283,12.49324321677,70.30211809957294,13.116407718525135,47.37327105924897,255.21904113164177,14.676814677826293,56.65432158188257,75.04472929612712,15.802184783988933,56.58754183747897,207.00546170486382
SAMPLE	OOS	428	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	43.82137528681679,17.45296939895439,39.197927061274555,8.756960778776744,106.3125210621987,162.85889619423887,11.370085946698469,131.1537756424887,108.23063906324498,10.615083939824618,64.01672790542098,16.91871761023102,56.553196651229115,213.18411382460891,11.756354751348006,93.14471846396833,64.55997092634409,16.748998127539757,87.52667020800067,306.21283415160093
SAMPLE	OOS	429	60	2001-02-26	2001-03-04	0	0.0	0.0	0.0	0.002	0.011783064391118425,1.0,0.4099187015878505,0.21526953710893815	59.85500660090062,19.632664301778604,45.839007004524184,14.749310987121879,199.37745627289075,122.72496130864438,12.981581352505533,254.52150854796807,142.97493825137022,10.057671378477634,46.02150985376895,19.555737293760473,63.042981227997345,234.04059145989487,12.671305864846742,60.70075953608468,76.21062903070056,21.095877971400622,44.81006430605085,226.01393222328696
